fips,medloan,jobsretained,zpop,n_loan,n_dentists,rural,med_cap,jobs_cap,loan_cap,dent_ca
37115,90100,10,12559,2,10,0,7.1741381,79.624176,15.924835,79.624176
37117,232960,22,20541,3,14,0,11.34122,107.10287,14.604937,68.156372
37119,49245467.62,3856,682689,447,20860,0,72.134552,564.82526,65.476372,3055.5642
37121,131025,16,16298,3,18,1,8.0393295,98.171555,18.407167,110.443
37123,117100,11,14350,2,8,0,8.1602783,76.655052,13.937283,55.74913
37125,3476381.828,260,65977,36,413,0,52.690815,394.07672,54.564468,625.97571
37127,1854782,125,74435,18,270,0,24.918144,167.93175,24.182173,362.73257
37129,11140415.69,622,156800,109,1384,0,71.048569,396.68369,69.515305,882.65308
37133,4324047.416,363,96276,25,960,0,44.913036,377.04102,25.967012,997.13324
37135,4916743.387,301,115893,46,1570,0,42.42485,259.72232,39.691784,1354.6979
37137,131300,18,3389,1,4,1,38.742992,531.13013,29.507229,118.02892
37139,842322,44,34897,6,19,0,24.137375,126.08533,17.193455,54.445942
37141,1736915,76,29124,12,63,0,59.638615,260.95316,41.203133,216.31644
37143,52900,5,10211,1,2,1,5.1806874,48.966801,9.7933598,19.58672
37145,357504,36,31088,4,32,0,11.499743,115.80031,12.866701,102.93361
37147,5202579.703,354,123806,38,924,0,42.022034,285.93121,30.693182,746.32892
37149,228995,22,11657,3,14,0,19.644419,188.7278,25.735609,120.09951
37151,2021075.852,170,99241,22,255,0,20.365332,171.30017,22.168257,256.95026
37153,388575,32,26132,5,13,0,14.8697,122.45523,19.133629,49.747437
37155,1449409,105,71960,15,136,0,20.14187,145.9144,20.844913,188.99388
37157,1258237,115,85329,18,165,0,14.745713,134.77248,21.094822,193.3692
37159,2622503.672,218,105148,27,528,0,24.941071,207.32681,25.678091,502.14935
37161,814999.3008,82,42539,13,48,0,19.158873,192.76428,30.560192,112.83763
37163,557484,32,27470,6,38,0,20.294285,116.49072,21.842009,138.33273
37165,67300,9,25162,1,10,0,2.6746681,35.768223,3.974247,39.74247
37167,850571.5,76,41690,8,84,0,20.40229,182.29791,19.189255,201.48717
37169,171808,25,21348,3,14,0,8.047967,117.10699,14.052838,65.57991
37171,1525059,121,65028,18,120,0,23.452343,186.07368,27.680384,184.53589
37173,80900,7,8286,1,12,0,9.7634563,84.479843,12.068549,144.82259
37175,848697,92,18026,8,24,0,47.081825,510.3739,44.380341,133.14102
37179,3144228.5,271,123502,42,448,0,25.458927,219.42964,34.007545,362.74716
37181,921488.2695,43,39842,8,22,0,23.128565,107.92631,20.079313,55.218113
37183,40118612.46,2681,637965,355,19994,0,62.885288,420.24249,55.645687,3134.0278
37185,238011,24,8381,2,4,0,28.398878,286.362,23.863501,47.727001
37187,65358,5,8042,1,3,0,8.1270828,62.173588,12.434718,37.304153
37189,2058828.051,174,32681,20,102,0,62.997707,532.41943,61.197639,312.10794
37191,2142608.5,195,91611,16,256,0,23.388113,212.85654,17.465151,279.44241
37193,1837166,77,35152,12,69,0,52.263485,219.04871,34.137459,196.29039
37195,1867540,111,55106,12,60,0,33.889957,201.42998,21.776213,108.88107
37197,293542,31,25843,3,24,0,11.358665,119.95512,11.60856,92.868477
37199,186400,26,15661,3,5,0,11.902178,166.0175,19.155865,31.926441
38001,38912.35156,3,1944,1,1,1,20.016642,154.32098,51.440331,51.440331
38003,500000,37,8352,2,9,0,59.865902,443.00766,23.94636,107.75862
38009,104261.75,9,3925,3,2,1,26.563503,229.29936,76.433121,50.955414
38011,334271.6172,21,2301,2,5,1,145.27232,912.64667,86.918732,217.29683
38015,4054810,356,66332,23,154,0,61.129017,536.69421,34.674065,232.16547
38017,10412057.5,654,114007,72,846,0,91.328232,573.64899,63.154018,742.05969
38021,75600,8,5085,2,8,1,14.867256,157.32547,39.331367,157.32547
38027,126500,9,1988,1,3,1,63.63179,452.71631,50.301811,150.90543
38029,74100,11,2194,1,0,0,33.77393,501.36737,45.57885,0
38031,213500,19,3153,2,4,1,67.713287,602.60071,63.431652,126.8633
38035,2691584,189,50913,16,171,0,52.866341,371.2215,31.426159,335.86707
38037,32900,3,1000,1,1,0,32.900002,300,100,100
38041,33800,4,1317,1,2,1,25.664389,303.72058,75.930145,151.86029
38049,43000,5,1544,1,0,1,27.849741,323.8342,64.766838,0
38053,111900,10,2463,2,3,1,45.4324,406.00894,81.20179,121.80268
38057,218600,29,7474,3,14,0,29.24806,388.01178,40.139149,187.31602
38059,278400,24,20219,5,9,0,13.769227,118.70023,24.729216,44.512589
38061,88000,6,1720,2,5,1,51.162792,348.83722,116.27907,290.69766
38069,271385,11,3991,2,4,0,67.999245,275.62015,50.112755,100.22551
38071,514800,47,9934,4,10,0,51.822025,473.12262,40.265755,100.66438
38073,304620,18,3386,2,5,0,89.964561,531.60071,59.066746,147.66687
38075,40348.87109,1,1193,1,1,1,33.82135,83.822296,83.822296,83.822296
38077,341020,22,11928,4,22,0,28.589872,184.43997,33.534542,184.43997
38079,85000,6,1874,1,11,1,45.357525,320.17075,53.361794,586.97974
38089,857700,73,20462,10,26,0,41.916725,356.75888,48.871078,127.0648
38093,877854.5,70,18183,10,14,0,48.278858,384.97498,54.996426,76.994995
38097,205578.5391,24,4570,2,4,0,44.984364,525.16412,43.763676,87.527351
38099,567300,36,8025,3,14,0,70.691589,448.59814,37.383179,174.45483
38101,2790540,211,26457,24,100,0,105.47454,797.52051,90.713234,377.9718
38103,47200,5,2968,1,4,1,15.902965,168.46361,33.692722,134.77089
38105,1139752,101,17806,14,46,0,64.009438,567.22455,78.625183,258.33987
39001,120555.5703,16,16354,2,18,0,7.3716259,97.835388,12.229424,110.06482
39003,2730836.379,180,106971,22,427,0,25.528755,168.2699,20.566322,399.17361
39005,1019124,70,38519,8,48,0,26.457697,181.7285,20.76897,124.61383
39007,1352386.07,114,86157,10,222,0,15.696764,132.31659,11.606718,257.66913
39009,761687,96,34801,8,30,0,21.886929,275.85416,22.987844,86.204422
39011,1387834.219,117,40250,8,64,0,34.480354,290.68323,19.875776,159.00621
39013,684642,76,41213,10,145,0,16.612282,184.40784,24.264189,351.83072
39015,241245,88,16299,3,14,0,14.801215,539.9104,18.406036,85.894836
39017,10465908.79,833,318985,97,1860,0,32.810036,261.14081,30.408953,583.09955
39019,1008817,107,11038,5,11,0,91.394905,969.37854,45.298061,99.655731
39021,585140.0156,22,26304,4,26,0,22.245287,83.637466,15.206813,98.844284
39023,2609622.637,206,113125,27,444,0,23.068487,182.09944,23.867403,392.48618
39025,3557269.602,222,166698,39,664,0,21.339605,133.17496,23.395601,398.3251
39027,744536.4492,52,29291,8,26,0,25.418608,177.52893,27.312143,88.764465
39029,910597,109,69996,13,104,0,13.009272,155.72319,18.572491,148.57993
39031,332315,33,19891,4,12,0,16.706802,165.90417,20.109598,60.328793
39033,606996,73,46836,10,96,0,12.960031,155.86301,21.351097,204.97054
39035,34865914.08,2868,1177351,395,55062,0,29.613865,243.5977,33.549892,4676.77
39037,645900.1172,62,28648,9,40,0,22.546082,216.42,31.415806,139.62581
39039,795678,57,35636,4,30,0,22.327927,159.95061,11.224605,84.184532
39041,7202004.063,631,106020,89,861,0,67.930618,595.17072,83.946426,812.1109
39043,1262535.5,121,71946,15,141,0,17.548376,168.18169,20.84897,195.98032
39045,3503724.973,235,99213,39,360,0,35.315182,236.86412,39.309364,362.85568
39047,487422.3203,27,22136,4,13,0,22.01944,121.97326,18.070112,58.727863
39049,46196248.65,3441,1046750,439,42883,0,44.13303,328.73178,41.939335,4096.7759
39051,627238,91,41996,7,60,0,14.93566,216.6873,16.668255,142.87074
39053,311537,37,15719,4,10,0,19.819136,235.38393,25.446911,63.617279
39055,1939380,124,75453,22,315,0,25.703154,164.34071,29.157225,417.47842
39057,4270009.043,251,116009,38,882,0,36.807568,216.36252,32.756081,760.28583
39059,924774,110,20987,9,19,0,44.064137,524.13397,42.88369,90.532234
39061,28990872.87,1872,731110,264,21600,0,39.653229,256.04901,36.109478,2954.4119
39063,2876043.5,259,54763,20,70,0,52.518005,472.94705,36.521008,127.82353
39065,358541.1484,34,22038,4,18,0,16.269224,154.27898,18.150467,81.677101
39069,815300,81,14610,4,10,0,55.804245,554.41479,27.378508,68.446266
39071,907870.0234,81,30470,8,38,0,29.795538,265.83524,26.255333,124.71283
39073,280909,45,17701,4,6,0,15.869668,254.22293,22.597593,33.896389
39075,337900,38,20462,3,28,0,16.513536,185.7101,14.661324,136.83902
39077,960542,87,43808,11,72,0,21.926178,198.59386,25.10957,164.35355
39079,74682,8,15096,1,8,0,4.9471383,52.994171,6.6242714,52.994171
39081,367022,46,48793,8,136,0,7.5220218,94.275818,16.395794,278.72852
39083,2002793.781,170,45819,17,125,0,43.710987,371.02512,37.102512,272.81259
39085,7949904.5,646,227392,74,1085,0,34.961231,284.09091,32.542923,477.1496
39087,622232,57,53086,7,76,0,11.721207,107.37294,13.186151,143.16393
39089,3450633,315,101012,33,396,0,34.160625,311.84415,32.669384,392.03262
39091,695827,73,23638,5,38,0,29.436796,308.82477,21.152382,160.7581
39093,6665018.719,564,232759,75,1812,0,28.634848,242.31071,32.222168,778.48761
39095,14689741.4,1355,314573,114,4725,0,46.697399,430.74261,36.239601,1502.0361
39097,628915,57,39181,5,36,0,16.051531,145.47868,12.761288,91.881271
39099,4582950.645,485,189357,69,1793,0,24.2027,256.12994,36.439106,946.88867
39101,1091666.422,76,54395,15,34,0,20.069242,139.71872,27.576063,62.505745
39103,4492880.07,372,135720,47,637,0,33.104038,274.09372,34.630119,469.34866
39105,35788.69922,8,10042,2,10,0,3.5639014,79.665405,19.916351,99.581757
39107,803804,73,32485,7,48,0,24.743851,224.7191,21.548407,147.7605
39109,2145601.188,177,87453,20,250,0,24.534334,202.39442,22.869427,285.86783
39111,53700,6,5270,1,2,0,10.189754,113.85199,18.975332,37.950665
39113,13602513.99,1160,477656,121,7600,0,28.477636,242.8526,25.332039,1591.1033
39115,29200,7,5529,1,3,0,5.2812443,126.60517,18.086452,54.259361
39117,94400,14,6262,2,6,0,15.075056,223.57074,31.938677,95.816032
39119,2022521.5,195,55692,23,56,0,36.316193,350.14005,41.298573,100.55304
39121,9200,6,8624,1,3,0,1.0667903,69.57328,11.595548,34.78664
39123,675570,50,30192,7,72,0,22.375795,165.60678,23.18495,238.47377
39125,274800,34,12378,5,12,0,22.200678,274.68088,40.394249,96.946198
39127,731010,35,16219,2,16,0,45.071213,215.7963,12.331217,98.649734
39129,1038613,56,32314,10,44,0,32.14127,173.2995,30.946339,136.16389
39131,348313.4688,37,21252,7,24,0,16.389679,174.10126,32.938076,112.93055
39133,2815075.012,259,121823,26,432,0,23.10791,212.60353,21.34244,354.61285
39135,394047,25,14962,3,7,0,26.336519,167.08997,20.050795,46.785191
39137,308681.4922,39,17810,3,27,0,17.331921,218.9781,16.844469,151.60022
39139,2760428.672,236,106745,35,588,0,25.860027,221.08763,32.788422,550.84546
39141,2443086.5,293,55283,14,47,0,44.192364,530.00018,25.324242,85.017097
39143,1148319,99,62822,14,165,0,18.278931,157.5881,22.285187,262.64685
39145,681846.5,83,46756,12,84,0,14.58308,177.51732,25.665155,179.65608
39147,2015081.608,122,49834,15,46,0,40.435879,244.81277,30.099932,92.306458
39149,857732.5508,57,33285,6,28,0,25.769342,171.24831,18.026138,84.121979
39151,10306522,764,268232,94,3495,0,38.423908,284.82806,35.044289,1302.9766
39153,14330092.53,1263,459169,139,8232,0,31.208754,275.06213,30.272078,1792.804
39155,3361202.996,328,165277,45,1050,0,20.336786,198.45471,27.227018,635.29712
39157,1137288,110,60188,15,140,0,18.895594,182.76068,24.921911,232.60451
39159,1372134,104,30764,14,44,0,44.601936,338.05746,45.507736,143.02431
39161,350450,41,15559,5,10,0,22.523941,263.51309,32.135742,64.271484
39165,7532863.852,529,142064,69,644,0,53.024437,372.36737,48.56966,453.3168
39167,1655377,141,38714,11,102,0,42.759132,364.20932,28.413494,263.47058
39169,1614424.5,167,80327,21,357,0,20.098156,207.90021,26.143141,444.43338
39171,405100,51,29330,5,76,0,13.811797,173.88339,17.047392,259.12036
39173,2562339.5,222,100671,24,423,0,25.452608,220.52031,23.840033,420.1806
39175,190497.9902,28,13341,5,10,0,14.279139,209.87932,37.478451,74.956902
40001,59500,4,12489,1,6,0,4.7641926,32.028183,8.0070457,48.042278
40003,67700,9,2001,1,3,1,33.833084,449.77512,49.975014,149.92503
40005,16500,2,9128,1,3,0,1.8076249,21.910604,10.955302,32.865906
40007,68100,7,2313,1,1,1,29.442284,302.63727,43.233894,43.233894
40009,329250,34,17970,7,20,0,18.322205,189.20422,38.953812,111.29661
40011,106094.8711,10,5992,2,6,0,17.706087,166.88919,33.377838,100.13351
40013,583900,51,19491,8,18,0,29.957417,261.65924,41.044586,92.350319
40015,147900,14,6868,2,10,0,21.534653,203.84392,29.12056,145.6028
40017,3628388.684,285,80193,36,256,0,45.245705,355.39261,44.891697,319.22986
40019,1417473.422,141,36813,14,64,0,38.504696,383.01688,38.030045,173.85162
40021,552300,62,37170,9,108,0,14.858757,166.80118,24.213076,290.55692
40023,173159,17,8565,2,4,0,20.217047,198.48219,23.350847,46.701694
40027,8488420.967,718,167447,98,1000,0,50.69318,428.79239,58.525982,597.20392
40031,2140002.359,173,64610,22,280,0,33.121845,267.76041,34.050457,433.36945
40035,103000,12,11516,1,8,0,8.9440775,104.20285,8.6835709,69.468567
40037,1196917.5,83,50704,7,104,0,23.605978,163.69518,13.805617,205.11203
40039,552000,62,22064,8,32,0,25.018129,281.00073,36.25816,145.03264
40041,1061807,72,19485,6,34,0,54.493561,369.51501,30.792917,174.49319
40047,1194188.572,124,50267,16,68,0,23.75691,246.68271,31.830029,135.27762
40049,327008.8203,37,16166,6,24,0,20.228184,228.87541,37.114933,148.45973
40051,1147556.523,88,27837,11,38,0,41.224144,316.12601,39.515751,136.50896
40055,172190,18,3528,2,5,0,48.80669,510.20407,56.689342,141.72336
40059,55350,7,1616,1,1,1,34.251236,433.1683,61.881187,61.881187
40063,72700,13,8228,3,5,0,8.8356829,157.99709,36.460865,60.768108
40065,432984.7891,41,23130,7,10,0,18.71962,177.25897,30.263727,43.233894
40069,258300,9,5444,3,22,0,47.446732,165.31961,55.106541,404.11462
40071,615711.3076,65,46042,12,112,0,13.372818,141.17545,26.06316,243.25616
40073,155300,9,12134,4,27,0,12.798747,74.171745,32.965221,222.51524
40075,119500,13,4887,3,6,0,24.452629,266.01187,61.387356,122.77471
40077,42600,3,6703,1,2,0,6.3553634,44.756081,14.918694,29.837387
40079,197060,28,14325,5,30,0,13.75637,195.46248,34.904015,209.42409
40081,213800,27,11792,3,18,0,18.130936,228.9688,25.440977,152.64586
40083,202146.3594,20,18391,3,7,0,10.991591,108.74885,16.312326,38.062096
40087,389400,24,25548,8,39,0,15.241898,93.940819,31.313606,152.65382
40089,288041.4492,35,25226,5,36,0,11.418435,138.74574,19.82082,142.7099
40091,80400,12,18137,3,20,0,4.4329271,66.163094,16.540773,110.27182
40093,35887.46875,7,3587,1,1,1,10.00487,195.14915,27.87845,27.87845
40095,30200,8,6107,1,2,0,4.9451451,130.99722,16.374653,32.749306
40097,145945,13,14645,2,13,0,9.965517,88.767494,13.656538,88.767494
40099,161000,19,7960,3,5,0,20.226131,238.69347,37.688442,62.814072
40101,2596571,222,38465,17,76,0,67.504768,577.14807,44.196022,197.58221
40103,80270,8,7200,2,3,0,11.148611,111.11111,27.777779,41.666668
40105,7400,1,6179,1,1,0,1.1976048,16.183849,16.183849,16.183849
40109,29621694.92,2382,633771,344,30818,0,46.7388,375.84552,54.278282,4862.6396
40111,347335.1719,27,34871,5,54,0,9.9605742,77.428238,14.338562,154.85648
40113,339714,31,18605,4,39,0,18.259285,166.62187,21.499598,209.62106
40115,454700,47,17861,4,8,0,25.457701,263.14316,22.395163,44.790325
40117,102801.3008,10,11760,2,26,0,8.7416077,85.034012,17.006804,221.08844
40119,1805085.369,121,63984,24,192,0,28.211512,189.10977,37.509377,300.07501
40121,809915.9258,64,28165,12,23,0,28.756113,227.23238,42.606071,81.661636
40123,672875,68,28430,10,27,0,23.66778,239.18396,35.17411,94.9701
40125,1073530.797,213,59108,18,188,0,18.162191,360.3573,30.45273,318.06186
40127,279600,28,6061,2,2,1,46.131001,461.96997,32.997856,32.997856
40129,45000,6,1527,1,1,1,29.469547,392.92731,65.487885,65.487885
40131,2068310.895,168,60767,20,205,0,34.036747,276.46585,32.912601,337.35416
40133,46000,8,18305,4,20,0,2.5129745,43.703907,21.851954,109.25977
40135,295525,39,26002,7,60,0,11.365472,149.98846,26.921005,230.75148
40137,720919,72,36773,10,50,0,19.604574,195.79582,27.193865,135.96933
40139,256200,25,13497,4,12,0,18.981997,185.22635,29.636215,88.908646
40141,64300,5,5472,1,2,0,11.750731,91.374268,18.274855,36.549709
40143,21103009.89,1872,498639,246,12150,0,42.321217,375.42191,49.33429,2436.6326
40145,406670.9609,48,47667,9,42,0,8.5314989,100.69859,18.880987,88.111275
40147,1423784,180,43798,13,87,0,32.507969,410.97766,29.681721,198.63921
40151,171600,16,6940,2,4,0,24.726225,230.54755,28.818443,57.636887
40153,711665,66,14327,8,11,0,49.672997,460.66867,55.838627,76.778114
41001,381900,18,13602,4,16,0,28.076754,132.33348,29.40744,117.62976
41003,2598914.51,181,66803,24,192,0,38.90416,270.94592,35.926529,287.41223
41005,13489361.33,1205,275110,139,4316,0,49.032612,438.00662,50.525246,1568.827
41007,1213792,94,31541,11,87,0,38.48299,298.02478,34.87524,275.83145
41009,907104,60,38716,10,140,0,23.429693,154.97469,25.829115,361.6076
41011,2396768.5,102,47880,11,147,0,50.057823,213.03258,22.974102,307.01755
41013,222208,19,16887,3,10,0,13.158525,112.51258,17.765144,59.217148
41015,561282,20,13290,5,14,0,42.23341,150.48909,37.622272,105.34236
41017,8715277.99,514,108971,76,785,0,79.977959,471.68512,69.743324,720.37512
41019,289850,40,61636,6,228,0,4.7026091,64.897141,9.7345705,369.9137
41023,36352,6,2691,2,7,1,13.508733,222.96544,74.321815,260.12634
41025,111700,17,6753,2,10,0,16.540796,251.73997,29.616467,148.08234
41027,1610839.746,70,16641,10,29,0,96.799454,420.6478,60.092541,174.26837
41029,8803466.57,553,169064,81,1925,0,52.0718,327.09506,47.910851,1138.6221
41031,74470,9,10497,1,12,0,7.094408,85.738785,9.5265312,114.31837
41033,2890668.578,264,63292,31,213,0,45.671944,417.11432,48.979336,336.53543
41035,1285569.334,62,50380,17,116,0,25.517454,123.0647,33.743549,230.25011
41037,94500,12,4995,1,4,0,18.918919,240.24023,20.02002,80.080078
41039,13950725.18,834,302482,123,4110,0,46.120846,275.71887,40.663578,1358.7585
41041,803326.6816,71,34226,11,180,0,23.471241,207.44463,32.139309,525.91595
41043,2533506.273,132,88348,21,219,0,28.676441,149.40915,23.769638,247.88338
41045,717387.3125,164,29597,12,66,0,24.238514,554.11023,40.544651,222.99557
41047,14574968.36,869,258906,92,3102,0,56.294441,335.64307,35.534134,1198.1183
41051,24958724.85,1359,661495,280,21952,0,37.730785,205.44373,42.328362,3318.5437
41053,1203015,64,47145,11,105,0,25.51734,135.7514,23.332273,222.71715
41057,586351.7891,22,13424,7,39,0,43.679363,163.88557,52.145412,290.52444
41059,1219766.141,69,55045,17,135,0,22.159435,125.35198,30.883821,245.25388
41061,963762,78,18765,9,32,0,51.35955,415.66748,47.961632,170.53024
41063,69300,7,3114,1,4,1,22.254335,224.79126,32.113037,128.45215
41065,676257.7578,56,18871,9,18,0,35.835819,296.75162,47.692226,95.384453
41067,21029823.04,1117,448203,257,8848,0,46.920307,249.21744,57.340088,1974.1055
41071,2036397.631,95,57806,26,186,0,35.228134,164.3428,44.978031,321.7659
42001,1643516,104,47875,14,144,0,34.329315,217.23238,29.242821,300.78329
42003,29393458.53,2240,1121065,381,73899,0,26.219227,199.81,33.985542,6591.8569
42005,256610,31,27977,6,60,0,9.1721773,110.80531,21.446188,214.46188
42007,2070750.5,205,124530,30,616,0,16.628527,164.61897,24.09058,494.65991
42009,259834,33,15231,5,44,0,17.059549,216.66339,32.827785,288.88452
42011,10520226.66,747,329924,89,6468,0,31.886818,226.41579,26.97591,1960.4515
42013,2294524.309,219,120702,28,608,0,19.009829,181.43858,23.197628,503.71991
42015,476620,50,30230,7,128,0,15.766458,165.39861,23.155806,423.42044
42017,23018453.85,1792,576567,286,16213,0,39.923294,310.80518,49.603951,2811.989
42019,5803340.875,452,148162,53,1794,0,39.168888,305.07147,35.771656,1210.8368
